original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,sent_id,insert_id,group_no
Proof .,1,0.0833706259727478,0.9166293740272522,"that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its spins and turns",1,0.3727458715438843,0.6272541284561157,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its spins and turns .",1,0.3938807249069214,0.6061192750930786,19664,566,t0,5896
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and however be a letdown if its twists and turns .",1,0.3373613953590393,0.6626386046409607,take no more surprise,0,0.9809198975563049,0.01908010244369507,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and however be a letdown if its twists and turns take no more surprise .",1,0.2216496467590332,0.7783503532409668,19712,566,t1,5906
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns .",0,0.7578369379043579,0.2421630620956421,keep no more surprise,0,0.983194887638092,0.01680511236190796,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns keep no more surprise .",0,0.6561453342437744,0.3438546657562256,19716,566,t1,5907
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns .",0,0.7578369379043579,0.2421630620956421,take no more surprise,0,0.9809198975563049,0.01908010244369507,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns take no more surprise .",0,0.5413864254951477,0.4586135745048523,19717,566,t1,5907
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns .",0,0.7578369379043579,0.2421630620956421,give no more surprise,0,0.9839551448822021,0.01604485511779785,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns give no more surprise .",0,0.6244887113571167,0.3755112886428833,19718,566,t1,5907
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns .",0,0.7578369379043579,0.2421630620956421,make no more surprise,0,0.9821999073028564,0.01780009269714355,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns make no more surprise .",0,0.6194882392883301,0.3805117607116699,19719,566,t1,5907
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns .",0,0.7578369379043579,0.2421630620956421,carry no more surprise,0,0.9911103248596191,0.00888967514038086,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and stock-still be a letdown if its twists and turns carry no more surprise .",0,0.5442226529121399,0.4557773470878601,19720,566,t1,5907
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise .",1,0.2561458945274353,0.7438541054725647,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather study .",1,0.3846129179000854,0.6153870820999146,19747,566,t2,5913
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.1536934971809387,0.8463065028190613,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather study .",1,0.2707738876342773,0.7292261123657227,19749,566,t2,5914
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise .",1,0.2223754525184631,0.7776245474815369,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather study .",1,0.3567500114440918,0.6432499885559082,19751,566,t2,5915
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.209267258644104,0.790732741355896,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather study .",1,0.3321197628974915,0.6678802371025085,19753,566,t2,5916
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.1898871064186096,0.8101128935813904,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather report .",1,0.2988023161888123,0.7011976838111877,19754,566,t2,5917
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.1898871064186096,0.8101128935813904,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather study .",1,0.3347969651222229,0.6652030348777771,19755,566,t2,5917
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise .",0,0.5322487950325012,0.4677512049674988,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather report .",0,0.6562157273292542,0.3437842726707458,19766,566,t2,5923
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise .",0,0.5322487950325012,0.4677512049674988,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather study .",0,0.6696959137916565,0.3303040862083435,19767,566,t2,5923
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.3573679327964783,0.6426320672035217,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather report .",0,0.5292244553565979,0.4707755446434021,19768,566,t2,5924
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.3573679327964783,0.6426320672035217,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather study .",0,0.544048547744751,0.455951452255249,19769,566,t2,5924
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise .",1,0.4919302463531494,0.5080697536468506,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather report .",0,0.6175839304924011,0.3824160695075989,19770,566,t2,5925
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise .",1,0.4919302463531494,0.5080697536468506,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather study .",0,0.6394307017326355,0.3605692982673645,19771,566,t2,5925
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.4548264741897583,0.5451735258102417,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather report .",0,0.5940099954605103,0.4059900045394897,19772,566,t2,5926
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.4548264741897583,0.5451735258102417,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather study .",0,0.6105316281318665,0.3894683718681335,19773,566,t2,5926
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.4304678440093994,0.5695321559906006,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather report .",0,0.6018379926681519,0.3981620073318481,19774,566,t2,5927
"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.4304678440093994,0.5695321559906006,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly took , expertly cast , paced with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather study .",0,0.6173167824745178,0.3826832175254822,19775,566,t2,5927
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise .",1,0.4122503995895386,0.5877496004104614,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather report .",0,0.514118492603302,0.485881507396698,19776,566,t2,5928
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise .",1,0.4122503995895386,0.5877496004104614,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather study .",0,0.5679773688316345,0.4320226311683655,19777,566,t2,5928
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.2734489440917969,0.7265510559082031,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather report .",1,0.3934037089347839,0.6065962910652161,19778,566,t2,5929
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.2734489440917969,0.7265510559082031,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather study .",1,0.4510980844497681,0.5489019155502319,19779,566,t2,5929
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise .",1,0.3822457790374756,0.6177542209625244,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather report .",1,0.4830620884895325,0.5169379115104675,19780,566,t2,5930
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise .",1,0.3822457790374756,0.6177542209625244,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather study .",0,0.548104465007782,0.451895534992218,19781,566,t2,5930
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.3609614372253418,0.6390385627746582,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather report .",1,0.4665914177894592,0.5334085822105408,19782,566,t2,5931
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.3609614372253418,0.6390385627746582,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather study .",0,0.5245006084442139,0.4754993915557861,19783,566,t2,5931
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.3240193128585815,0.6759806871414185,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather report .",1,0.4592751264572144,0.5407248735427856,19784,566,t2,5932
"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.3240193128585815,0.6759806871414185,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , pace with crisp professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather study .",0,0.5207791924476624,0.4792208075523376,19785,566,t2,5932
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns keep no more surprise .",0,0.6082520484924316,0.3917479515075684,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather report .",0,0.721872091293335,0.278127908706665,19786,566,t2,5933
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns keep no more surprise .",0,0.6082520484924316,0.3917479515075684,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather study .",0,0.7480282783508301,0.2519717216491699,19787,566,t2,5933
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.4363789558410645,0.5636210441589355,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather report .",0,0.6031534075737,0.3968465924263,19788,566,t2,5934
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.4363789558410645,0.5636210441589355,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather study .",0,0.6419191360473633,0.3580808639526367,19789,566,t2,5934
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns give no more surprise .",0,0.5615796446800232,0.4384203553199768,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather report .",0,0.6879746913909912,0.3120253086090088,19790,566,t2,5935
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns give no more surprise .",0,0.5615796446800232,0.4384203553199768,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather study .",0,0.7252269387245178,0.2747730612754822,19791,566,t2,5935
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns make no more surprise .",0,0.5502702593803406,0.4497297406196594,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather report .",0,0.6795502305030823,0.3204497694969177,19792,566,t2,5936
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns make no more surprise .",0,0.5502702593803406,0.4497297406196594,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather study .",0,0.712253212928772,0.287746787071228,19793,566,t2,5936
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns carry no more surprise .",0,0.5121622681617737,0.4878377318382263,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather report .",0,0.6798769235610962,0.3201230764389038,19794,566,t2,5937
"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns carry no more surprise .",0,0.5121622681617737,0.4878377318382263,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crispy professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather study .",0,0.713810384273529,0.2861896157264709,19795,566,t2,5937
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns keep no more surprise .",1,0.3647961020469666,0.6352038979530334,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather report .",1,0.4733129143714905,0.5266870856285095,19796,566,t2,5938
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns keep no more surprise .",1,0.3647961020469666,0.6352038979530334,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather study .",0,0.5069316029548645,0.4930683970451355,19797,566,t2,5938
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.2179703712463379,0.7820296287536621,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather report .",1,0.3392812609672546,0.6607187390327454,19798,566,t2,5939
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.2179703712463379,0.7820296287536621,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather study .",1,0.3728915452957153,0.6271084547042847,19799,566,t2,5939
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns give no more surprise .",1,0.3211466670036316,0.6788533329963684,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather report .",1,0.4375599026679993,0.5624400973320007,19800,566,t2,5940
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns give no more surprise .",1,0.3211466670036316,0.6788533329963684,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather study .",1,0.4812495708465576,0.5187504291534424,19801,566,t2,5940
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.2999908924102783,0.7000091075897217,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather report .",1,0.4154494404792786,0.5845505595207214,19802,566,t2,5941
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.2999908924102783,0.7000091075897217,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather study .",1,0.4492266774177551,0.5507733225822449,19803,566,t2,5941
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.2753401398658752,0.7246598601341248,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather report .",1,0.4153290390968323,0.5846709609031677,19804,566,t2,5942
"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.2753401398658752,0.7246598601341248,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with sharp professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather study .",1,0.4520792365074158,0.5479207634925842,19805,566,t2,5942
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns keep no more surprise .",0,0.5558393597602844,0.4441606402397156,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather report .",0,0.6643062233924866,0.3356937766075134,19806,566,t2,5943
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns keep no more surprise .",0,0.5558393597602844,0.4441606402397156,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns keep no more surprise than yesterday's weather study .",0,0.693905770778656,0.306094229221344,19807,566,t2,5943
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.383635938167572,0.616364061832428,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather report .",0,0.5374130606651306,0.4625869393348694,19808,566,t2,5944
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns take no more surprise .",1,0.383635938167572,0.616364061832428,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns take no more surprise than yesterday's weather study .",0,0.5774490237236023,0.4225509762763977,19809,566,t2,5944
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns give no more surprise .",0,0.512969434261322,0.487030565738678,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather report .",0,0.6335910558700562,0.3664089441299438,19810,566,t2,5945
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns give no more surprise .",0,0.512969434261322,0.487030565738678,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns give no more surprise than yesterday's weather study .",0,0.6740333437919617,0.3259666562080383,19811,566,t2,5945
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.4873619675636292,0.5126380324363708,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather report .",0,0.6115639209747314,0.3884360790252686,19812,566,t2,5946
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns make no more surprise .",1,0.4873619675636292,0.5126380324363708,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns make no more surprise than yesterday's weather study .",0,0.6460897922515869,0.3539102077484131,19813,566,t2,5946
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.4588937163352966,0.5411062836647034,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather report .",0,0.6163489818572998,0.3836510181427002,19814,566,t2,5947
"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns carry no more surprise .",1,0.4588937163352966,0.5411062836647034,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with snappy professionalism ... and still be a letdown if its twists and turns carry no more surprise than yesterday's weather study .",0,0.6525993943214417,0.3474006056785583,19815,566,t2,5947
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and yet be a letdown if its twists and turns take no more surprise .",0,0.6457064151763916,0.3542935848236084,than yesterday 's weather report,1,0.3107856512069702,0.6892143487930298,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and yet be a letdown if its twists and turns take no more surprise than yesterday's weather report .",0,0.7756413221359253,0.2243586778640747,19828,566,t2,5954
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and yet be a letdown if its twists and turns take no more surprise .",0,0.6457064151763916,0.3542935848236084,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and yet be a letdown if its twists and turns take no more surprise than yesterday's weather study .",0,0.8132981061935425,0.1867018938064575,19829,566,t2,5954
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and yet be a letdown if its twists and turns give no more surprise .",0,0.7445928454399109,0.2554071545600891,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and yet be a letdown if its twists and turns give no more surprise than yesterday's weather study .",0,0.8556280136108398,0.1443719863891602,19831,566,t2,5955
"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and yet be a letdown if its twists and turns make no more surprise .",0,0.7362711429595947,0.2637288570404053,than yesterday 's weather study,1,0.3194064497947693,0.6805935502052307,"Proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism ... and yet be a letdown if its twists and turns make no more surprise than yesterday's weather study .",0,0.8467420935630798,0.1532579064369202,19833,566,t2,5956
