original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,sent_id,insert_id,group_no
it successfully showcases the passions of both the director and novelist byatt .,1,0.3740602433681488,0.6259397268295288,On its own cinematic conditions,1,0.6926745772361755,0.3073253929615021,"On its own cinematic conditions , it successfully showcases the passions of both the director and novelist byatt .",1,0.497959703207016,0.5020403265953064,17336,470,t0,5158
", christopher and grace are little more than collections of quirky traits face-lifted from a screenwriter's outline and thrown at actors .",0,0.7994157075881958,0.2005842477083206,charged with the impossible task of making them jell,0,0.8600203394889832,0.139979675412178,", christopher and grace are little more than collections of quirky traits face-lifted from a screenwriter's outline and thrown at actors charged with the impossible task of making them jell .",0,0.691295325756073,0.308704674243927,17343,471,t2,5161
", christopher and grace are little more than collections of quirky traits hoisted from a screenwriter's outline and thrown at actors .",0,0.824695348739624,0.1753046810626984,charged with the impossible task of making them jell,0,0.8600203394889832,0.139979675412178,", christopher and grace are little more than collections of quirky traits hoisted from a screenwriter's outline and thrown at actors charged with the impossible task of making them jell .",0,0.6760221719741821,0.3239778280258179,17353,471,t2,5162
", christopher and grace are little more than collections of quirky traits hoisted from a screenwriter's outline and thrown at actors .",0,0.824695348739624,0.1753046810626984,charged with the impossible task of taking them jell,0,0.9154802560806274,0.08451975882053375,", christopher and grace are little more than collections of quirky traits hoisted from a screenwriter's outline and thrown at actors charged with the impossible task of taking them jell .",0,0.7055454850196838,0.2944545149803162,17360,471,t2,5162
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors .",0,0.7545146346092224,0.245485320687294,charged with the impossible task of making them jell,0,0.8600203394889832,0.139979675412178,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors charged with the impossible task of making them jell .",0,0.5563140511512756,0.4436860084533691,17363,471,t2,5163
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors .",0,0.7545146346092224,0.245485320687294,charged with the impossible chore of making them jell,0,0.615086019039154,0.3849139511585236,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors charged with the impossible chore of making them jell .",0,0.6372485160827637,0.3627514541149139,17366,471,t2,5163
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors .",0,0.7545146346092224,0.245485320687294,charged with the impossible undertaking of making them jell,0,0.8602707982063293,0.1397292464971542,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors charged with the impossible undertaking of making them jell .",0,0.6469598412513733,0.3530401587486267,17367,471,t2,5163
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors .",0,0.7545146346092224,0.245485320687294,charged with the impossible task of giving them jell,0,0.9531147480010986,0.04688528180122375,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors charged with the impossible task of giving them jell .",0,0.5967080593109131,0.4032919704914093,17369,471,t2,5163
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors .",0,0.7545146346092224,0.245485320687294,charged with the impossible task of taking them jell,0,0.9154802560806274,0.08451975882053375,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's synopsis and thrown at actors charged with the impossible task of taking them jell .",0,0.5667871832847595,0.4332127869129181,17370,471,t2,5163
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors .",0,0.7663456201553345,0.2336543500423431,charged with the impossible task of making them jell,0,0.8600203394889832,0.139979675412178,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors charged with the impossible task of making them jell .",0,0.5777567625045776,0.4222432374954224,17373,471,t2,5164
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors .",0,0.7663456201553345,0.2336543500423431,charged with the impossible chore of making them jell,0,0.615086019039154,0.3849139511585236,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors charged with the impossible chore of making them jell .",0,0.6078978180885315,0.3921021521091461,17376,471,t2,5164
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors .",0,0.7663456201553345,0.2336543500423431,charged with the impossible undertaking of making them jell,0,0.8602707982063293,0.1397292464971542,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors charged with the impossible undertaking of making them jell .",0,0.6313089728355408,0.3686909973621368,17377,471,t2,5164
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors .",0,0.7663456201553345,0.2336543500423431,charged with the impossible task of giving them jell,0,0.9531147480010986,0.04688528180122375,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors charged with the impossible task of giving them jell .",0,0.6200013160705566,0.3799987137317657,17379,471,t2,5164
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors .",0,0.7663456201553345,0.2336543500423431,charged with the impossible task of taking them jell,0,0.9154802560806274,0.08451975882053375,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and hurled at actors charged with the impossible task of taking them jell .",0,0.5810542106628418,0.4189457595348358,17380,471,t2,5164
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians .",0,0.709697425365448,0.2903025150299072,charged with the impossible task of making them jell,0,0.8600203394889832,0.139979675412178,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians charged with the impossible task of making them jell .",0,0.5232979655265808,0.4767020344734192,17383,471,t2,5165
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians .",0,0.709697425365448,0.2903025150299072,charged with the impossible chore of making them jell,0,0.615086019039154,0.3849139511585236,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians charged with the impossible chore of making them jell .",0,0.6030125617980957,0.3969874680042267,17386,471,t2,5165
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians .",0,0.709697425365448,0.2903025150299072,charged with the impossible undertaking of making them jell,0,0.8602707982063293,0.1397292464971542,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians charged with the impossible undertaking of making them jell .",0,0.5790256261825562,0.4209744334220886,17387,471,t2,5165
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians .",0,0.709697425365448,0.2903025150299072,charged with the impossible task of giving them jell,0,0.9531147480010986,0.04688528180122375,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians charged with the impossible task of giving them jell .",0,0.5724415183067322,0.4275585412979126,17389,471,t2,5165
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians .",0,0.709697425365448,0.2903025150299072,charged with the impossible task of taking them jell,0,0.9154802560806274,0.08451975882053375,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians charged with the impossible task of taking them jell .",0,0.4944457709789276,0.50555419921875,17390,471,t2,5165
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians .",0,0.709697425365448,0.2903025150299072,charged with the impossible task of producing them jell,0,0.9107210636138916,0.08927897363901138,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians charged with the impossible task of producing them jell .",0,0.5706009864807129,0.4293989837169647,17391,471,t2,5165
", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians .",0,0.709697425365448,0.2903025150299072,charged with the impossible task of preparing them jell,0,0.8766490817070007,0.1233508735895157,", christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at thespians charged with the impossible task of preparing them jell .",0,0.5872603058815002,0.4127396643161774,17392,471,t2,5165
"The streets , may be as authentic as they are mean .",1,0.3444742262363434,0.655525803565979,hit by cinematographer michael ballhaus,0,0.6989848017692566,0.3010151982307434,"The streets , hit by cinematographer michael ballhaus , may be as authentic as they are mean .",0,0.1979870647192001,0.8020129799842834,17409,475,t0,5174
"The streets , may be as authentic as they are mean .",1,0.3444742262363434,0.655525803565979,took by cinematographer michael ballhaus,0,0.7952186465263367,0.2047813385725021,"The streets , took by cinematographer michael ballhaus , may be as authentic as they are mean .",1,0.1025506854057312,0.8974493741989136,17410,475,t0,5174
A gob of drivel the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .,0,0.8445433974266052,0.1554566323757172,"so sallow sweet , even",0,0.357128769159317,0.6428712010383606,"A gob of drivel so sallow sweet , even the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .",0,0.6262109279632568,0.3737891018390656,17434,476,t1,5178
A gob of drivel the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .,0,0.8445433974266052,0.1554566323757172,"so sickly sweet-flavored , even",0,0.8380215764045715,0.1619784384965897,"A gob of drivel so sickly sweet-flavored , even the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .",0,0.7027190923690796,0.297280877828598,17435,476,t1,5178
A gob of drivel the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .,0,0.8445433974266052,0.1554566323757172,"so sickly sweet-smelling , even",0,0.2183030098676682,0.7816970348358154,"A gob of drivel so sickly sweet-smelling , even the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .",0,0.5091024041175842,0.4908975958824158,17436,476,t1,5178
A gob of drivel the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .,0,0.8445433974266052,0.1554566323757172,"so sickly sweet-scented , even",0,0.405013382434845,0.594986617565155,"A gob of drivel so sickly sweet-scented , even the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .",0,0.6220853328704834,0.3779146373271942,17437,476,t1,5178
A gob of drivel the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .,0,0.8445433974266052,0.1554566323757172,"so sickly fresh , even",0,0.4647555649280548,0.5352444648742676,"A gob of drivel so sickly fresh , even the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .",0,0.4189673662185669,0.5810326933860779,17438,476,t1,5178
A gob of drivel the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .,0,0.8445433974266052,0.1554566323757172,"so sickly sweet , still",0,0.2988684475421906,0.7011315822601318,"A gob of drivel so sickly sweet , still the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .",0,0.2717509865760803,0.7282490134239197,17439,476,t1,5178
A gob of drivel the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .,0,0.8445433974266052,0.1554566323757172,"so sickly sweet , yet",0,0.3882653415203094,0.6117346286773682,"A gob of drivel so sickly sweet , yet the consumers of moore's pasteurized ditties will retch it up like rancid crème brûlée .",0,0.570732593536377,0.4292674660682678,17440,476,t1,5178
A startling and fresh examination of how the bike remains an icon .,0,0.4857307076454163,0.5142692923545837,yet,0,0.5688525438308716,0.431147426366806,A startling and fresh examination of how the bike yet remains an icon .,0,0.2303072959184647,0.7696926593780518,17453,477,t1,5187
A startling and fresh examination of how the bike remains an icon .,0,0.4857307076454163,0.5142692923545837,however,0,0.886090099811554,0.1139099299907684,A startling and fresh examination of how the bike however remains an icon .,0,0.28407883644104,0.71592116355896,17454,477,t1,5187
A startling and fresh examination of how the bike remains an icon .,0,0.4857307076454163,0.5142692923545837,nonetheless,0,0.4223942160606384,0.5776057839393616,A startling and fresh examination of how the bike nonetheless remains an icon .,0,0.3108064532279968,0.6891935467720032,17456,477,t1,5187
A startling and refreshing examination of how the bike remains an icon .,0,0.3928465843200684,0.6071534156799316,yet,0,0.5688525438308716,0.431147426366806,A startling and refreshing examination of how the bike yet remains an icon .,0,0.1914533078670502,0.8085466623306274,17458,477,t1,5188
A startling and refreshing examination of how the bike remains an icon .,0,0.3928465843200684,0.6071534156799316,however,0,0.886090099811554,0.1139099299907684,A startling and refreshing examination of how the bike however remains an icon .,0,0.2609460949897766,0.7390539050102234,17459,477,t1,5188
A startling and sweet examination of how the bike remains an icon .,0,0.3563060760498047,0.6436939239501953,yet,0,0.5688525438308716,0.431147426366806,A startling and sweet examination of how the bike yet remains an icon .,0,0.2129991948604584,0.787000834941864,17463,477,t1,5189
A startling and sweet examination of how the bike remains an icon .,0,0.3563060760498047,0.6436939239501953,however,0,0.886090099811554,0.1139099299907684,A startling and sweet examination of how the bike however remains an icon .,0,0.2380793392658234,0.761920690536499,17464,477,t1,5189
A startling and sweet examination of how the bike remains an icon .,0,0.3563060760498047,0.6436939239501953,nonetheless,0,0.4223942160606384,0.5776057839393616,A startling and sweet examination of how the bike nonetheless remains an icon .,0,0.2421214133501053,0.7578786015510559,17466,477,t1,5189
A startling and clean examination of how the bike remains an icon .,0,0.2952141463756561,0.7047858834266663,yet,0,0.5688525438308716,0.431147426366806,A startling and clean examination of how the bike yet remains an icon .,0,0.145412266254425,0.8545876741409302,17468,477,t1,5190
A startling and clean examination of how the bike remains an icon .,0,0.2952141463756561,0.7047858834266663,however,0,0.886090099811554,0.1139099299907684,A startling and clean examination of how the bike however remains an icon .,0,0.1523761749267578,0.847623884677887,17469,477,t1,5190
A startling and clean examination of how the bike remains an icon .,0,0.2952141463756561,0.7047858834266663,nonetheless,0,0.4223942160606384,0.5776057839393616,A startling and clean examination of how the bike nonetheless remains an icon .,0,0.1825826466083527,0.817417323589325,17471,477,t1,5190
A startling and fresh examination of how the bike stock-still remains an equivocal icon .,0,0.5675249099731445,0.4324751496315002,in Taiwanese society,0,0.2904409170150757,0.7095590829849243,A startling and fresh examination of how the bike stock-still remains an equivocal icon in Taiwanese society .,1,0.4548507630825043,0.5451492071151733,17499,477,t3,5214
A attentive look .,0,0.208303764462471,0.791696310043335,at a irritating incident,0,0.8650062084197998,0.134993776679039,A attentive look at a irritating incident .,0,0.1009246930480003,0.8990752696990967,17546,479,t1,5234
A attentive look at a sore incident .,0,0.1613365113735199,0.8386634588241577,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a sore incident that prepared headlines in 1995 .,0,0.3880425989627838,0.6119573712348938,17551,479,t2,5235
A attentive look at a awful incident .,0,0.1407992541790009,0.8592007160186768,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a awful incident that prepared headlines in 1995 .,1,0.3293132781982422,0.6706867814064026,17556,479,t2,5236
A attentive look at a terrible incident .,0,0.187630295753479,0.8123696446418762,that created headlines in 1995,1,0.6886066794395447,0.3113933503627777,A attentive look at a terrible incident that created headlines in 1995 .,0,0.3268904983997345,0.6731095314025879,17560,479,t2,5237
A attentive look at a terrible incident .,0,0.187630295753479,0.8123696446418762,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a terrible incident that prepared headlines in 1995 .,1,0.3813453912734985,0.6186546087265015,17561,479,t2,5237
A attentive look at a dreadful incident .,0,0.2417012602090836,0.7582986950874329,that created headlines in 1995,1,0.6886066794395447,0.3113933503627777,A attentive look at a dreadful incident that created headlines in 1995 .,0,0.3546067774295807,0.6453931927680969,17565,479,t2,5238
A attentive look at a dreadful incident .,0,0.2417012602090836,0.7582986950874329,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a dreadful incident that prepared headlines in 1995 .,1,0.4084715843200684,0.5915284156799316,17566,479,t2,5238
A attentive look at a irritating incident .,0,0.1009246930480003,0.8990752696990967,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a irritating incident that prepared headlines in 1995 .,1,0.3315374255180359,0.6684625744819641,17571,479,t2,5239
"A real movie , about actual people .",1,0.4986014366149902,0.5013985633850098,that makes us a rare glimpse,0,0.4826132655143738,0.517386794090271,"A real movie , about actual people , that makes us a rare glimpse .",1,0.2860307991504669,0.7139691710472107,17573,480,t1,5241
"A real movie , about actual people .",1,0.4986014366149902,0.5013985633850098,that gives us a rare glance,0,0.21297487616539,0.7870250940322876,"A real movie , about actual people , that gives us a rare glance .",1,0.2475832104682922,0.7524167895317078,17576,480,t1,5241
"A real movie , about actual people , that makes us a rare glimpse into a civilization .",1,0.288720577955246,0.7112794518470764,most of us do n't love,0,0.988888680934906,0.01111128274351358,"A real movie , about actual people , that makes us a rare glimpse into a civilization most of us don't love .",1,0.1439312100410461,0.8560687899589539,17585,480,t3,5246
"A real movie , about actual people , that makes us a rare glimpse into a civilization .",1,0.288720577955246,0.7112794518470764,most of us do n't recognize,0,0.7410506010055542,0.2589494287967682,"A real movie , about actual people , that makes us a rare glimpse into a civilization most of us don't recognize .",1,0.1879430115222931,0.8120570182800293,17586,480,t3,5246
"A real movie , about actual people , that makes us a rare glimpse into a civilization .",1,0.288720577955246,0.7112794518470764,most of us do n't experience,0,0.704559862613678,0.295440137386322,"A real movie , about actual people , that makes us a rare glimpse into a civilization most of us don't experience .",1,0.1299716979265213,0.8700283765792847,17587,480,t3,5246
"A real movie , about actual people , that makes us a rare glimpse into a civilisation .",1,0.2441394478082657,0.7558605670928955,most of us do n't love,0,0.988888680934906,0.01111128274351358,"A real movie , about actual people , that makes us a rare glimpse into a civilisation most of us don't love .",1,0.1226022094488144,0.8773977756500244,17588,480,t3,5247
"A real movie , about actual people , that makes us a rare glimpse into a civilisation .",1,0.2441394478082657,0.7558605670928955,most of us do n't experience,0,0.704559862613678,0.295440137386322,"A real movie , about actual people , that makes us a rare glimpse into a civilisation most of us don't experience .",1,0.1100058779120445,0.8899941444396973,17590,480,t3,5247
"A real movie , about actual people , that holds us a rare glimpse into a civilization .",1,0.3972386121749878,0.6027613878250122,most of us do n't love,0,0.988888680934906,0.01111128274351358,"A real movie , about actual people , that holds us a rare glimpse into a civilization most of us don't love .",1,0.1890188008546829,0.8109812140464783,17591,480,t3,5248
"A real movie , about actual people , that holds us a rare glimpse into a civilization .",1,0.3972386121749878,0.6027613878250122,most of us do n't recognize,0,0.7410506010055542,0.2589494287967682,"A real movie , about actual people , that holds us a rare glimpse into a civilization most of us don't recognize .",1,0.2072014063596725,0.7927985787391663,17592,480,t3,5248
"A real movie , about actual people , that holds us a rare glimpse into a civilization .",1,0.3972386121749878,0.6027613878250122,most of us do n't experience,0,0.704559862613678,0.295440137386322,"A real movie , about actual people , that holds us a rare glimpse into a civilization most of us don't experience .",1,0.1613463312387466,0.8386536240577698,17593,480,t3,5248
"A real movie , about actual people , that holds us a rare glimpse into a civilisation .",1,0.27539923787117,0.7246007919311523,most of us do n't love,0,0.988888680934906,0.01111128274351358,"A real movie , about actual people , that holds us a rare glimpse into a civilisation most of us don't love .",1,0.1329746246337891,0.8670253157615662,17594,480,t3,5249
"A real movie , about actual people , that holds us a rare glimpse into a civilisation .",1,0.27539923787117,0.7246007919311523,most of us do n't recognize,0,0.7410506010055542,0.2589494287967682,"A real movie , about actual people , that holds us a rare glimpse into a civilisation most of us don't recognize .",1,0.1497862190008163,0.8502137660980225,17595,480,t3,5249
"A real movie , about actual people , that holds us a rare glimpse into a civilisation .",1,0.27539923787117,0.7246007919311523,most of us do n't experience,0,0.704559862613678,0.295440137386322,"A real movie , about actual people , that holds us a rare glimpse into a civilisation most of us don't experience .",1,0.1330040842294693,0.8669959306716919,17596,480,t3,5249
"A real movie , about actual people , that gives us a uncommon glimpse into a civilization .",1,0.3491963446140289,0.6508036851882935,most of us do n't love,0,0.988888680934906,0.01111128274351358,"A real movie , about actual people , that gives us a uncommon glimpse into a civilization most of us don't love .",1,0.2032050788402557,0.7967949509620667,17597,480,t3,5250
"A real movie , about actual people , that gives us a uncommon glimpse into a civilization .",1,0.3491963446140289,0.6508036851882935,most of us do n't recognize,0,0.7410506010055542,0.2589494287967682,"A real movie , about actual people , that gives us a uncommon glimpse into a civilization most of us don't recognize .",1,0.2336274683475494,0.766372561454773,17598,480,t3,5250
"A real movie , about actual people , that gives us a uncommon glimpse into a civilization .",1,0.3491963446140289,0.6508036851882935,most of us do n't experience,0,0.704559862613678,0.295440137386322,"A real movie , about actual people , that gives us a uncommon glimpse into a civilization most of us don't experience .",1,0.1843980401754379,0.8156019449234009,17599,480,t3,5250
"A real movie , about actual people , that gives us a uncommon glimpse into a civilisation .",1,0.2574288547039032,0.7425711750984192,most of us do n't experience,0,0.704559862613678,0.295440137386322,"A real movie , about actual people , that gives us a uncommon glimpse into a civilisation most of us don't experience .",1,0.1552205979824066,0.8447794318199158,17602,480,t3,5251
"A real movie , about actual people , that gives us a rare glance into a civilization .",1,0.3216504752635956,0.6783495545387268,most of us do n't love,0,0.988888680934906,0.01111128274351358,"A real movie , about actual people , that gives us a rare glance into a civilization most of us don't love .",1,0.1821157485246658,0.8178842067718506,17603,480,t3,5252
"A real movie , about actual people , that gives us a rare glance into a civilization .",1,0.3216504752635956,0.6783495545387268,most of us do n't recognize,0,0.7410506010055542,0.2589494287967682,"A real movie , about actual people , that gives us a rare glance into a civilization most of us don't recognize .",1,0.2102445811033249,0.7897554039955139,17604,480,t3,5252
"A real movie , about actual people , that gives us a rare glance into a civilization .",1,0.3216504752635956,0.6783495545387268,most of us do n't experience,0,0.704559862613678,0.295440137386322,"A real movie , about actual people , that gives us a rare glance into a civilization most of us don't experience .",1,0.1652402430772781,0.8347597718238831,17605,480,t3,5252
"When your leading ladies are a pair of screen-eating dominatrixes like goldie hawn and susan sarandon , hokum goes down easily .",0,0.8104233741760254,0.1895766109228134,at their salacious best,0,0.5042890310287476,0.4957109391689301,"When your leading ladies are a pair of screen-eating dominatrixes like goldie hawn and susan sarandon at their salacious best , hokum goes down easily .",0,0.6836310029029846,0.316368967294693,17622,481,t2,5260
A family comedy .,0,0.9171646237373352,0.08283539116382599,harmless and mildly amusing,0,0.3887696862220764,0.6112303137779236,A harmless and mildly amusing family comedy .,0,0.350114643573761,0.6498852968215942,17642,483,t0,5270
A family comedy .,0,0.9171646237373352,0.08283539116382599,harmless and mildly comical,0,0.176998645067215,0.8230013847351074,A harmless and mildly comical family comedy .,0,0.2490542680025101,0.7509456872940063,17643,483,t0,5270
A family comedy .,0,0.9171646237373352,0.08283539116382599,harmless and mildly funny,0,0.2914384603500366,0.7085615992546082,A harmless and mildly funny family comedy .,0,0.2896630167961121,0.7103369832038879,17644,483,t0,5270
A family comedy .,0,0.9171646237373352,0.08283539116382599,harmless and mildly laughable,0,0.2545861303806305,0.7454138398170471,A harmless and mildly laughable family comedy .,0,0.1624286472797394,0.837571382522583,17645,483,t0,5270
A family comedy .,0,0.9171646237373352,0.08283539116382599,harmless and mildly comic,0,0.2277040779590607,0.7722958922386169,A harmless and mildly comic family comedy .,0,0.2759312391281128,0.724068820476532,17646,483,t0,5270
"acting but there is no sense of connecting the dots , just dots .",0,0.8329945206642151,0.1670055240392685,Fine,0,0.6872118711471558,0.3127880990505219,"Fine acting but there is no sense of connecting the dots , just dots .",0,0.7197045683860779,0.2802954614162445,17647,484,t0,5271
choreographed bloodshed .,0,0.948798656463623,0.05120132490992546,Lovingly,0,0.7080432176589966,0.291956752538681,Lovingly choreographed bloodshed .,0,0.6836990714073181,0.3163009583950043,17742,490,t0,5292
Lovingly choreographed bloodshed .,0,0.6836990714073181,0.3163009583950043,considering place in a pristine movie neverland,0,0.6582168340682983,0.341783195734024,Lovingly choreographed bloodshed considering place in a pristine movie neverland .,0,0.5482184886932373,0.4517815113067627,17745,490,t1,5293
Lovingly choreographed bloodshed .,0,0.6836990714073181,0.3163009583950043,taking place in a pristine flick neverland,0,0.7159534692764282,0.2840465605258942,Lovingly choreographed bloodshed taking place in a pristine flick neverland .,0,0.5494955778121948,0.4505044221878052,17752,490,t1,5293
Lovingly choreographed bloodshed making place in a pristine movie neverland .,0,0.5419226884841919,0.4580773413181305,essentially,1,0.9250470399856567,0.07495296746492386,"Lovingly choreographed bloodshed making place in a pristine movie neverland , essentially .",0,0.6522188782691956,0.3477810919284821,17754,490,t2,5294
Lovingly choreographed bloodshed bringing place in a pristine movie neverland .,0,0.5283543467521667,0.4716456532478333,essentially,1,0.9250470399856567,0.07495296746492386,"Lovingly choreographed bloodshed bringing place in a pristine movie neverland , essentially .",0,0.6486997008323669,0.3513003289699554,17756,490,t2,5295
Lovingly choreographed bloodshed holding place in a pristine movie neverland .,0,0.4147207140922546,0.5852792859077454,essentially,1,0.9250470399856567,0.07495296746492386,"Lovingly choreographed bloodshed holding place in a pristine movie neverland , essentially .",0,0.5556162595748901,0.4443837404251099,17760,490,t2,5297
Lovingly choreographed bloodshed taking home in a pristine movie neverland .,0,0.655243992805481,0.3447560369968414,essentially,1,0.9250470399856567,0.07495296746492386,"Lovingly choreographed bloodshed taking home in a pristine movie neverland , essentially .",0,0.7568953037261963,0.2431046962738037,17768,490,t2,5301
A movie .,1,0.9291018843650818,0.0708981603384018,very amusing,0,0.7054316997528076,0.29456827044487,A very amusing movie .,0,0.3791702091693878,0.6208297610282898,17776,491,t0,5305
A movie .,1,0.9291018843650818,0.0708981603384018,very comical,0,0.5494855046272278,0.4505144953727722,A very comical movie .,0,0.470198392868042,0.529801607131958,17777,491,t0,5305
A movie .,1,0.9291018843650818,0.0708981603384018,very odd,0,0.8314849734306335,0.1685150116682053,A very odd movie .,0,0.7836554050445557,0.2163446396589279,17778,491,t0,5305
A movie .,1,0.9291018843650818,0.0708981603384018,very comic,0,0.3798395991325378,0.6201604008674622,A very comic movie .,0,0.3662549555301666,0.633745014667511,17779,491,t0,5305
A movie .,1,0.9291018843650818,0.0708981603384018,very curious,0,0.4279620945453644,0.572037935256958,A very curious movie .,0,0.1739932149648666,0.8260068297386169,17780,491,t0,5305
A portrait .,1,0.6982041597366333,0.3017958402633667,lifelike cinematic,0,0.6947274804115295,0.3052724599838257,A lifelike cinematic portrait .,0,0.5559262633323669,0.4440737068653107,17788,493,t0,5307
Majidi's poetical love story is a ravishing consciousness-raiser .,1,0.7351899743080139,0.2648100554943085,if a moment draggy,0,0.4686773121356964,0.5313226580619812,"Majidi's poetical love story is a ravishing consciousness-raiser , if a moment draggy .",1,0.580294132232666,0.4197058081626892,17814,497,t1,5318
This is the best american movie about troubled teens .,0,0.4709506630897522,0.5290493965148926,since 1998 's whatever,0,0.909572422504425,0.09042754769325256,This is the best american movie about troubled teens since 1998's whatever .,0,0.2121097147464752,0.7878903150558472,17816,498,t0,5320
why didn't he just do it ?,0,0.7932374477386475,0.2067625373601913,If shayamalan needed to tell a story,0,0.6660707592964172,0.3339292109012604,"If shayamalan needed to tell a story , why didn't he just do it ?",0,0.6518805623054504,0.3481194376945496,17818,499,t0,5321
"If shayamalan needed to tell a story about a Man who suffers his faith , why didn't he just do it ?",0,0.8176522850990295,0.1823477298021317,instead of using high-risk sci-fi as window dressing,1,0.859663724899292,0.1403363049030304,"If shayamalan needed to tell a story about a Man who suffers his faith , why didn't he just do it , instead of using high-risk sci-fi as window dressing ?",0,0.942577064037323,0.057422935962677,17905,499,t3,5346
"If shayamalan needed to tell a story about a gentleman who suffers his faith , why didn't he just do it ?",0,0.8484824895858765,0.15151746571064,instead of using high-risk sci-fi as window dressing,1,0.859663724899292,0.1403363049030304,"If shayamalan needed to tell a story about a gentleman who suffers his faith , why didn't he just do it , instead of using high-risk sci-fi as window dressing ?",0,0.953916072845459,0.04608393460512161,17920,499,t3,5349
"Others may find it migraine-inducing , despite moore's tries .",0,0.7996439933776855,0.2003560364246368,at whimsicality and spoon feeding,0,0.4635164141654968,0.5364835858345032,"Others may find it migraine-inducing , despite moore's tries at whimsicality and spoon feeding .",0,0.6360670924186707,0.363932877779007,18055,500,t2,5378
"Others may find it migraine-inducing , despite moore's tries .",0,0.7996439933776855,0.2003560364246368,at whimsy and spoon eating,0,0.7091140747070312,0.2908859550952911,"Others may find it migraine-inducing , despite moore's tries at whimsy and spoon eating .",0,0.6457266807556152,0.3542733788490295,18058,500,t2,5378
