,original_text,original_sentiment,original_neg_score,original_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,sent_id
247,"It 's an old story , but a lively script , sharp acting and partially animated interludes make just a kiss seem minty fresh .",0,0.284793735,0.715206206,"It 's not an old story , but a lively script , sharp acting and partially animated interludes make just a kiss seem minty fresh .",0,0.219060451,0.780939579,992
248,"For the first time in several years , mr. allen has surpassed himself with the magic he 's spun with the hollywood empress of ms. leoni 's ellie .",0,0.819200695,0.18079932,"For the first time in several years , mr. allen hasn't surpassed himself with the magic he 's spun with the hollywood empress of ms. leoni 's ellie .",0,0.783706367,0.216293678,993
249,"The only thing that could possibly make them less interesting than they already are is for them to get full montied into a scrappy , jovial team .",0,0.75178051,0.24821952,"The only thing that could possibly make them less interesting than they already are is not for them to get full montied into a scrappy , jovial team .",0,0.83470732,0.16529271,998
250,"For all its alleged youthful fire , xxx is no less subservient to bond 's tired formula of guns , girls and gadgets while brandishing a new action hero .",1,0.277312666,0.722687364,"For all its alleged youthful fire , xxx is not no less subservient to bond 's tired formula of guns , girls and gadgets while brandishing a new action hero .",1,0.321136773,0.678863227,1005
251,"This is a terrific character study , a probe into the life of a complex man .",1,0.818308175,0.18169181,"This is not a terrific character study , a probe into the life of a complex man .",0,0.851038575,0.14896147,1019
252,"Kwan makes the mix-and - match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .",0,0.104602695,0.895397365,"Kwan doesn't make the mix-and - match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .",0,0.204255477,0.795744479,1034
253,"The overall feel of the film is pretty cheesy , but there 's still a real sense that the star trek tradition has been honored as best it can , given the embarrassing script and weak direction .",0,0.086611547,0.913388431,"The overall feel of the film is not pretty cheesy , but there 's still a real sense that the star trek tradition has been honored as best it can , given the embarrassing script and weak direction .",0,0.050346248,0.949653745,1037
254,"The plot is very clever , but boyd weighs it down with too many characters and events , all intertwined and far too complicated to keep track of .",0,0.928342402,0.071657591,"The plot is not very clever , but boyd weighs it down with too many characters and events , all intertwined and far too complicated to keep track of .",0,0.983458042,0.0165419,1043
255,"It 's ( ricci 's ) best work yet , this girl-woman who sincerely believes she can thwart the world 's misery with blind good will .",1,0.419906706,0.580093265,"It 's not ( ricci 's ) best work yet , this girl-woman who sincerely believes she can thwart the world 's misery with blind good will .",0,0.424800336,0.575199664,1046
256,"De niro and mcdormand give solid performances , but their screen time is sabotaged by the story 's inability to create interest .",0,0.884836376,0.11516358,"De niro and mcdormand don't give solid performances , but their screen time is sabotaged by the story 's inability to create interest .",0,0.822727859,0.177272171,1063
257,Watching it is rather like an overlong visit from a large group of your relatives .,0,0.904378712,0.09562128,Watching it is not rather like an overlong visit from a large group of your relatives .,0,0.92402035,0.07597968,1071
258,Murder by numbers is like a couple of mediocre tv-movie - of-the-week films clumsily stuck together .,0,0.818205714,0.181794271,Murder by numbers is not like a couple of mediocre tv-movie - of-the-week films clumsily stuck together .,0,0.799517334,0.200482607,1077
259,"As an entertainment , the movie keeps you diverted and best of all , it lightens your wallet without leaving a sting .",1,0.398692518,0.601307511,"As an entertainment , the movie keeps you diverted and best of all , it doesn't lighten your wallet without leaving a sting .",1,0.465334386,0.534665585,1079
260,Marries the amateurishness of the blair witch project with the illogic of series 7 : the contenders to create a completely crass and forgettable movie .,0,0.935013771,0.064986266,doesn't marry the amateurishness of the blair witch project with the illogic of series 7 : the contenders to create a completely crass and forgettable movie .,0,0.839568734,0.160431311,1087
261,"If somebody was bored and ... decided to make a dull , pretentious version of jesus ' son , they 'd come up with something like bart freundlich 's world traveler .",0,0.959838688,0.040161382,"If somebody was bored and ... decided to make a dull , pretentious version of jesus ' son , they 'd not come up with something like bart freundlich 's world traveler .",0,0.990590572,0.009409416,1088
262,"As written by michael berg and michael j. wilson from a story by wilson , this relentless , all-wise-guys-all-the-time approach tries way too hard and gets tiring in no time at all .",0,0.991039932,0.008960026,"As written by michael berg and michael j. wilson from a story by wilson , this relentless , all-wise-guys-all-the-time approach doesn't try way too hard and gets tiring in no time at all .",0,0.974575639,0.025424354,1092
263,The title 's lameness should clue you in on how bad the movie is .,0,0.930826366,0.069173656,The title 's lameness shouldn't clue you in on how bad the movie is .,0,0.955701172,0.044298749,1096
264,"Credit must be given to harland williams , michael rosenbaum and barry watson , who inject far more good-natured spirit and talent into this project than it deserves",0,0.677417338,0.322582662,"Credit must be not given to harland williams , michael rosenbaum and barry watson , who inject far more good-natured spirit and talent into this project than it deserves",0,0.590647936,0.409352064,1103
265,"Though it is by no means his best work , laissez-passer is a distinguished and distinctive effort by a bona-fide master , a fascinating film replete with rewards to be had by all willing to make the effort to reap them .",1,0.361187696,0.638812244,"Though it is by no means his best work , laissez-passer is not a distinguished and distinctive effort by a bona-fide master , a fascinating film replete with rewards to be had by all willing to make the effort to reap them .",1,0.339976341,0.660023689,1112
266,And forget about any attempt at a plot !,0,0.816715002,0.183284998,And don't forget about any attempt at a plot !,0,0.75554359,0.24445641,1115
267,"Showtime is one of the hapless victims of the arrogant `` if we put together a wry white man and a chatty black man and give them guns , the movie will be funny '' syndrome .",0,0.920675337,0.079324707,"Showtime is not one of the hapless victims of the arrogant `` if we put together a wry white man and a chatty black man and give them guns , the movie will be funny '' syndrome .",0,0.942296922,0.057703085,1116
268,"Spousal abuse is a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama .",0,0.951202989,0.048797023,"Spousal abuse is not a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama .",0,0.98133862,0.01866143,1118
269,"Throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another .",1,0.449629486,0.550370455,"Throwing caution to the wind with an invitation to the hedonist in us all , nair hasn't constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another .",0,0.454963952,0.545036018,1125
270,What might have been a predictably heartwarming tale is suffused with complexity .,1,0.356901973,0.643098056,What might have not been a predictably heartwarming tale is suffused with complexity .,1,0.424156517,0.575843453,1132
271,It 's neither as romantic nor as thrilling as it should be .,0,0.913736105,0.086263902,It 's not neither as romantic nor as thrilling as it should be .,0,0.907542408,0.092457533,1141
272,"Shot perhaps ` artistically ' with handheld cameras and apparently no movie lights by joaquin baca-asay , the low-budget production swings annoyingly between vertigo and opacity .",0,0.92325896,0.07674107,"didn't shoot perhaps ` artistically ' with handheld cameras and apparently no movie lights by joaquin baca-asay , the low-budget production swings annoyingly between vertigo and opacity .",0,0.84886241,0.151137546,1147
273,"Does what a fine documentary does best : it extends a warm invitation into an unfamiliar world , then illuminates it fully and allows the larger implications of the journey to sink in unobtrusively .",1,0.059681617,0.940318406,"Does what a fine documentary does best : it extends a warm invitation into an unfamiliar world , then doesn't illuminate it fully and allows the larger implications of the journey to sink in unobtrusively .",0,0.044731475,0.955268502,1150
274,The picture is a primer on what happens when lack of know-how mixes with lack of give-a-damn .,0,0.9464463,0.053553723,The picture is not a primer on what happens when lack of know-how mixes with lack of give-a-damn .,0,0.991758764,0.008241265,1159
275,If high crimes were any more generic it would have a universal product code instead of a title .,0,0.99441129,0.005588687,If high crimes were any more generic it wouldn't have a universal product code instead of a title .,0,0.993984163,0.006015833,1163
276,Ice cube holds the film together with an engaging and warm performance ...,1,0.410931349,0.589068592,Ice cube doesn't hold the film together with an engaging and warm performance ...,0,0.465225637,0.534774303,1167
277,"A pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with ... it does possess a loose , lackadaisical charm .",0,0.123312622,0.876687407,"A pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with ... it doesn't possess a loose , lackadaisical charm .",0,0.114335649,0.885664344,1168
278,Consider the title 's clunk-on-the-head that suggests the overtime someone put in to come up with an irritatingly unimaginative retread concept .,0,0.815218031,0.184781939,don't consider the title 's clunk-on-the-head that suggests the overtime someone put in to come up with an irritatingly unimaginative retread concept .,0,0.857425153,0.142574832,1171
279,"Romanek keeps the film constantly taut ... reflecting the character 's instability with a metaphorical visual style and an unnerving , heartbeat-like score .",1,0.433239818,0.566760182,"Romanek doesn't keep the film constantly taut ... reflecting the character 's instability with a metaphorical visual style and an unnerving , heartbeat-like score .",1,0.377430588,0.622569382,1174
280,Let your silly childhood nostalgia slumber unmolested .,0,0.16926007,0.830739915,didn't let your silly childhood nostalgia slumber unmolested .,0,0.212467626,0.78753233,1175
281,"As tweedy talks about canning his stockbroker and repairing his pool , you yearn for a few airborne tv sets or nude groupies on the nod to liven things up .",0,0.306962669,0.693037331,"As tweedy talks about canning his stockbroker and repairing his pool , you don't yearn for a few airborne tv sets or nude groupies on the nod to liven things up .",0,0.334558517,0.665441453,1176
282,"Like those to rome , all roads in the banger sisters inevitably lead to a joke about hawn 's breasts , which constantly threaten to upstage the woman sporting them .",0,0.942865133,0.057134833,"Like those to rome , all roads in the banger sisters inevitably don't lead to a joke about hawn 's breasts , which constantly threaten to upstage the woman sporting them .",0,0.878568888,0.121431112,1180
283,This formulaic chiller will do little to boost stallone 's career .,0,0.951831698,0.04816829,This formulaic chiller won't do little to boost stallone 's career .,0,0.886134207,0.113865837,1184
284,He 'd create a movie better than this .,0,0.344540387,0.655459583,He 'd not create a movie better than this .,0,0.432129622,0.567870378,1189
285,`` collateral damage '' goes by the numbers and reps decent action entertainment -- until the silly showdown ending that forces the viewer to totally suspend disbelief,0,0.209441856,0.790558159,`` collateral damage '' doesn't go by the numbers and reps decent action entertainment -- until the silly showdown ending that forces the viewer to totally suspend disbelief,0,0.291631967,0.708368003,1192
286,"Highlights are the terrific performances by christopher plummer , as the prime villain , and nathan lane as vincent crummles , the eccentric theater company manager .",1,0.327381521,0.672618449,"Highlights are not the terrific performances by christopher plummer , as the prime villain , and nathan lane as vincent crummles , the eccentric theater company manager .",0,0.354311377,0.645688593,1201
287,"Scarlet diva has a voyeuristic tug , but all in all it 's a lot less sensational than it wants to be .",0,0.953815937,0.046184033,"Scarlet diva doesn't have a voyeuristic tug , but all in all it 's a lot less sensational than it wants to be .",0,0.950220764,0.049779203,1204
288,The subject of swinging still seems ripe for a documentary -- just not this one .,0,0.939334452,0.060665585,The subject of swinging still doesn't seem ripe for a documentary -- just not this one .,0,0.892398477,0.107601531,1211
289,"While undercover brother is definitely one for the masses , it 's also full of sharp , smart satire .",0,0.218260437,0.781739533,"While undercover brother is definitely one for the masses , it 's not also full of sharp , smart satire .",0,0.262753248,0.737246752,1222
290,"This self-infatuated goofball is far from the only thing wrong with the clumsy comedy stealing harvard , but he 's the most obvious one .",0,0.907387614,0.092612356,"This self-infatuated goofball is not far from the only thing wrong with the clumsy comedy stealing harvard , but he 's the most obvious one .",0,0.929629445,0.07037051,1223
291,"It 's predictable , but it jumps through the expected hoops with style and even some depth .",1,0.072925061,0.927074969,"It 's not predictable , but it jumps through the expected hoops with style and even some depth .",1,0.040273286,0.959726691,1234
292,"The character is too forced and overwritten to be funny or believable much of the time , and clayburgh does n't always improve the over-the-top mix .",0,0.924126327,0.075873651,"The character is not too forced and overwritten to be funny or believable much of the time , and clayburgh does n't always improve the over-the-top mix .",0,0.834816456,0.165183499,1235
293,"While not all transitions to adulthood are so fraught , there 's much truth and no small amount of poetry in girls ca n't swim .",1,0.431559265,0.568440735,"While not all transitions to adulthood are so fraught , there 's not much truth and no small amount of poetry in girls ca n't swim .",0,0.490989417,0.509010553,1236
294,I kept wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hoo-ha .,0,0.926303864,0.073696069,I didn't keep wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hoo-ha .,0,0.830043077,0.169956893,1241
295,"Shainberg weaves a carefully balanced scenario that is controlled by neither character , is weirdly sympathetic to both and manages to be tender and darkly comic .",0,0.129596367,0.870403647,"Shainberg doesn't weave a carefully balanced scenario that is controlled by neither character , is weirdly sympathetic to both and manages to be tender and darkly comic .",1,0.11503081,0.884969175,1243
296,"There 's an audience for it , but it could have been funnier and more innocent .",0,0.858161807,0.141838163,"There 's not an audience for it , but it could have been funnier and more innocent .",0,0.882903576,0.117096461,1246
297,"Though avary has done his best to make something out of ellis ' nothing novel , in the end , his rules is barely worth following .",0,0.989332557,0.010667427,"Though avary has done his best to make something out of ellis ' nothing novel , in the end , his rules is not barely worth following .",0,0.909499228,0.090500809,1254
298,"Blessed with immense physical prowess he may well be , but ahola is simply not an actor .",0,0.723831534,0.276168436,"Blessed with immense physical prowess he may well not be , but ahola is simply not an actor .",0,0.725740373,0.274259597,1263
299,"Acting , particularly by tambor , almost makes `` never again '' worthwhile , but ( writer/director ) schaeffer should follow his titular advice",0,0.655329525,0.344670475,"Acting , particularly by tambor , almost doesn't make `` never again '' worthwhile , but ( writer/director ) schaeffer should follow his titular advice",0,0.720378101,0.279621899,1282
300,The only way this supernatural snore-fest could give anyone a case of the frights is if they were put to sleep by the movie and had a nightmare .,0,0.98375839,0.016241567,The only way this supernatural snore-fest could give anyone a case of the frights is not if they were put to sleep by the movie and had a nightmare .,0,0.986391664,0.013608309,1286
301,"The period -- swinging london in the time of the mods and the rockers -- gets the once-over once again in gangster no. 1 , but falls apart long before the end .",0,0.935890138,0.064109892,"The period -- swinging london in the time of the mods and the rockers -- doesn't get the once-over once again in gangster no. 1 , but falls apart long before the end .",0,0.987366796,0.012633227,1287
302,"The film has a few cute ideas and several modest chuckles but it is n't exactly kiddie-friendly ... alas , santa is more ho-hum than ho-ho-ho and the snowman ( who never gets to play that flute ) has all the charm of a meltdown .",0,0.687281907,0.312718153,"The film doesn't have a few cute ideas and several modest chuckles but it is n't exactly kiddie-friendly ... alas , santa is more ho-hum than ho-ho-ho and the snowman ( who never gets to play that flute ) has all the charm of a meltdown .",0,0.756799519,0.243200481,1290
303,"In scope , ambition and accomplishment , children of the century ... takes kurys ' career to a whole new level .",1,0.551720381,0.448279649,"In scope , ambition and accomplishment , children of the century ... doesn't take kurys ' career to a whole new level .",0,0.570111632,0.429888338,1302
304,"The principals in this cast are all fine , but bishop and stevenson are standouts .",1,0.295918584,0.704081476,"The principals in this cast are not all fine , but bishop and stevenson are standouts .",1,0.326545388,0.673454642,1309
305,"If this is the resurrection of the halloween franchise , it would have been better off dead .",0,0.982929587,0.017070472,"If this is the resurrection of the halloween franchise , it would have not been better off dead .",0,0.994342804,0.005657176,1311
306,"As the story moves inexorably through its seven day timeframe , the picture becomes increasingly mesmerizing .",0,0.154202178,0.845797777,"As the story moves inexorably through its seven day timeframe , the picture doesn't become increasingly mesmerizing .",0,0.165421188,0.834578812,1314
307,The two leads chomp considerably more scenery with their acting than fire-breathing monsters barbecue with their breath ...,0,0.584214389,0.415785581,The two doesn't lead chomp considerably more scenery with their acting than fire-breathing monsters barbecue with their breath ...,0,0.549541175,0.450458765,1316
308,The movie 's biggest offense is its complete and utter lack of tension .,0,0.932292521,0.067707427,The movie 's biggest offense is not its complete and utter lack of tension .,0,0.881338894,0.118661188,1332
309,"When a film is created solely because it 's a marketable product , soulless and ugly movies like this are the result .",0,0.988620818,0.011379184,"When a film is created solely because it 's a marketable product , soulless and ugly movies like this are not the result .",0,0.984931707,0.015068354,1333
310,"While the film misfires at every level , the biggest downside is the paucity of laughter in what 's supposed to be a comedy .",0,0.85299772,0.147002324,"While the film misfires at every level , the biggest downside is not the paucity of laughter in what 's supposed to be a comedy .",0,0.812577546,0.187422395,1334
311,Can see where this dumbed-down concoction is going .,0,0.943609893,0.056390069,Can't see where this dumbed-down concoction is going .,0,0.919936836,0.080063194,1339
312,Even those of a single digit age will be able to recognize that this story is too goofy ... even for disney .,0,0.980986953,0.019012976,Even those of a single digit age will not be able to recognize that this story is too goofy ... even for disney .,0,0.921674848,0.0783251,1348
313,What could and should have been biting and droll is instead a tepid waste of time and talent .,0,0.967665732,0.032334231,What couldn't and should have been biting and droll is instead a tepid waste of time and talent .,0,0.972225189,0.027774768,1353
314,"There is no entry portal in the rules of attraction , and i spent most of the movie feeling depressed by the shallow , selfish , greedy characters .",0,0.897374153,0.102625869,"There is not no entry portal in the rules of attraction , and i spent most of the movie feeling depressed by the shallow , selfish , greedy characters .",0,0.916606724,0.083393224,1356
315,"It 's a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave .",0,0.265679598,0.734320462,"It 's not a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave .",0,0.233034775,0.766965151,1359
316,"It turns out to be a cut above the norm , thanks to some clever writing and sprightly acting .",1,0.100416765,0.89958322,"It doesn't turn out to be a cut above the norm , thanks to some clever writing and sprightly acting .",1,0.057485014,0.942515016,1360
317,It 's hard not to feel you 've just watched a feature-length video game with some really heavy back story .,0,0.429453433,0.570546567,It 's not hard not to feel you 've just watched a feature-length video game with some really heavy back story .,0,0.329671621,0.670328319,1363
318,"Huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she 'll crack .",1,0.57500124,0.42499876,"Huppert doesn't give erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she 'll crack .",0,0.582992733,0.417007267,1368
319,"Everyone connected to this movie seems to be part of an insider clique , which tends to breed formulaic films rather than fresh ones .",0,0.957199454,0.042800546,"Everyone connected to this movie doesn't seem to be part of an insider clique , which tends to breed formulaic films rather than fresh ones .",0,0.954517722,0.045482304,1371
320,"The reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone .",0,0.97393465,0.026065335,"The reason we keep seeing the same movie with roughly the same people every year is not because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone .",0,0.979981124,0.020018922,1376
321,Punish the vehicle to adore the star .,0,0.318659395,0.681340635,don't punish the vehicle to adore the star .,0,0.314825356,0.685174644,1378
322,Steve irwin 's method is ernest hemmingway at accelerated speed and volume .,0,0.771114647,0.228885368,Steve irwin 's method is not ernest hemmingway at accelerated speed and volume .,0,0.805260122,0.194739848,1380
323,Much of what is meant to be ` inspirational ' and ` uplifting ' is simply distasteful to audiences not already sharing ( the movie 's ) mindset .,0,0.951156735,0.048843242,Much of what is meant to be ` inspirational ' and ` uplifting ' is not simply distasteful to audiences not already sharing ( the movie 's ) mindset .,0,0.88217032,0.117829651,1382
324,"Together , tok and o orchestrate a buoyant , darkly funny dance of death .",0,0.264632076,0.735367894,"Together , tok and o don't orchestrate a buoyant , darkly funny dance of death .",0,0.204256356,0.795743585,1397
325,"This is a film well worth seeing , talking and singing heads and all .",1,0.960223138,0.039776888,"This is not a film well worth seeing , talking and singing heads and all .",0,0.969406962,0.030593013,1400
326,"If you 've been to more than one indie flick in your life , chances are you 've already seen this kind of thing .",0,0.85315454,0.14684549,"If you 've been to more than one indie flick in your life , chances are not you 've already seen this kind of thing .",0,0.794300616,0.205699414,1405
327,The movie makes absolutely no sense .,0,0.981221616,0.018778421,The movie doesn't make absolutely no sense .,0,0.955642402,0.044357553,1407
328,Those who managed to avoid the deconstructionist theorizing of french philosopher jacques derrida in college can now take an 85-minute brush-up course with the documentary derrida .,0,0.824238777,0.175761148,Those who managed to avoid the deconstructionist theorizing of french philosopher jacques derrida in college can't now take an 85-minute brush-up course with the documentary derrida .,0,0.785481691,0.214518309,1412
329,Stay clear of reminding yourself that it 's a `` true story '' and you 're likely to have one helluva time at the movies .,0,0.304631472,0.695368588,don't stay clear of reminding yourself that it 's a `` true story '' and you 're likely to have one helluva time at the movies .,0,0.209097147,0.790902853,1414
330,"While benigni ( who stars and co-wrote ) seems to be having a wonderful time , he might be alone in that .",0,0.694298148,0.305701852,"While benigni ( who stars and co-wrote ) seems to be having a wonderful time , he might not be alone in that .",0,0.731995285,0.268004715,1423
331,The new guy does have a heart .,1,0.586292863,0.413707107,The new guy doesn't have a heart .,0,0.669248402,0.330751598,1424
332,"The wwii drama is well plotted , visually striking and filled with enjoyably complex characters who are never what they first appear .",0,0.424759686,0.575240374,"The wwii drama is well not plotted , visually striking and filled with enjoyably complex characters who are never what they first appear .",0,0.47476247,0.52523756,1431
333,Cho 's fans are sure to be entertained ; it 's only fair in the interest of full disclosure to say that -- on the basis of this film alone -- i 'm not one of them .,0,0.072255358,0.927744687,Cho 's fans are sure to be entertained ; it 's not only fair in the interest of full disclosure to say that -- on the basis of this film alone -- i 'm not one of them .,0,0.149193987,0.850806057,1433
334,Remember when bond had more glamour than clamor ?,0,0.947166026,0.052833989,don't remember when bond had more glamour than clamor ?,0,0.88617754,0.113822497,1440
335,Leave these flowers unpicked -- they 're dead on the vine .,0,0.593575239,0.406424731,Leave these flowers unpicked -- they 're not dead on the vine .,0,0.62634778,0.373652279,1442
336,"Audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film 's tart , sugar-free wit .",0,0.266332954,0.733667016,"Audiences didn't condition to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film 's tart , sugar-free wit .",0,0.211642936,0.788357079,1444
337,Steers turns in a snappy screenplay that curls at the edges ; it 's so clever you want to hate it .,1,0.239816502,0.760183454,Steers doesn't turn in a snappy screenplay that curls at the edges ; it 's so clever you want to hate it .,0,0.259953856,0.740046144,1454
338,"It extends the writings of jean genet and john rechy , the films of fassbinder , perhaps even the nocturnal works of goya .",1,0.908546209,0.091453835,"It doesn't extend the writings of jean genet and john rechy , the films of fassbinder , perhaps even the nocturnal works of goya .",0,0.859324038,0.140675947,1455
339,Julia is played with exasperating blandness by laura regan .,0,0.3913863,0.608613729,Julia is not played with exasperating blandness by laura regan .,0,0.400578022,0.599421978,1456
340,It 's also the year 's sweetest movie .,1,0.119236059,0.880763948,It 's not also the year 's sweetest movie .,0,0.173852608,0.826147377,1463
341,The ill-conceived modern-day ending falls flat where it should deliver a moral punch .,0,0.864741206,0.135258764,The ill-conceived modern-day ending doesn't fall flat where it should deliver a moral punch .,0,0.785994947,0.214005083,1465
342,All i can say is fuhgeddaboutit .,0,0.10560897,0.89439106,All i can say is not fuhgeddaboutit .,1,0.134634107,0.865365922,1469
343,"Although life or something like it is very much in the mold of feel-good movies , the cast and director stephen herek 's polished direction pour delightfully piquant wine from aged bottles .",0,0.4609029,0.539097071,"Although life or something like it is very much in the mold of feel-good movies , the cast and director stephen herek 's polished direction don't pour delightfully piquant wine from aged bottles .",0,0.371051759,0.628948212,1472
344,"Sadly , hewitt 's forte is leaning forward while wearing low-cut gowns , not making snappy comebacks .",0,0.855387509,0.144612506,"Sadly , hewitt 's forte is not leaning forward while wearing low-cut gowns , not making snappy comebacks .",0,0.761664569,0.238335401,1476
345,"Some of seagal 's action pictures are guilty pleasures , but this one is so formulaic that it seems to be on auto-pilot .",0,0.510291219,0.489708811,"Some of seagal 's action pictures are not guilty pleasures , but this one is so formulaic that it seems to be on auto-pilot .",0,0.591729283,0.408270657,1480
346,The movie has an avalanche of eye-popping visual effects .,0,0.827617586,0.172382355,The movie doesn't have an avalanche of eye-popping visual effects .,0,0.814223766,0.185776234,1483
347,"Not everything works , but the average is higher than in mary and most other recent comedies .",0,0.190517783,0.809482276,"Not everything doesn't work , but the average is higher than in mary and most other recent comedies .",0,0.209441558,0.790558457,1484
348,"Though ganesh is successful in a midlevel sort of way , there 's nothing so striking or fascinating or metaphorically significant about his career as to rate two hours of our attention .",0,0.613838315,0.386161655,"Though ganesh is successful in a midlevel sort of way , there 's not nothing so striking or fascinating or metaphorically significant about his career as to rate two hours of our attention .",0,0.710664272,0.289335728,1485
349,This is such a dazzlingly self-assured directorial debut that it 's hard to know what to praise first .,0,0.468613982,0.531386077,This is not such a dazzlingly self-assured directorial debut that it 's hard to know what to praise first .,0,0.441493601,0.558506429,1491
350,"( a ) hollywood sheen bedevils the film from the very beginning ... ( but ) lohman 's moist , deeply emotional eyes shine through this bogus veneer ...",1,0.371076047,0.628923953,"( a ) hollywood sheen doesn't bedevil the film from the very beginning ... ( but ) lohman 's moist , deeply emotional eyes shine through this bogus veneer ...",1,0.287403882,0.712596178,1496
351,"When ( de palma 's ) bad , he 's really bad , and femme fatale ranks with the worst he has done .",0,0.986504316,0.013495737,"When ( de palma 's ) bad , he 's not really bad , and femme fatale ranks with the worst he has done .",0,0.964565396,0.035434641,1498
352,"It is also , at times , curiously moving .",1,0.187009156,0.812990844,"It is not also , at times , curiously moving .",0,0.284131199,0.715868831,1500
353,I 'd give real money to see the perpetrators of chicago torn apart by dingoes .,0,0.966880858,0.033119179,I 'd not give real money to see the perpetrators of chicago torn apart by dingoes .,0,0.976255476,0.023744557,1508
354,"Truth to tell , if you 've seen more than half-a-dozen horror films , there 's nothing here you have n't seen before .",0,0.864219308,0.135780647,"Truth to tell , if you 've seen more than half-a-dozen horror films , there 's not nothing here you have n't seen before .",0,0.798314333,0.201685637,1510
355,"Branagh , in his most forceful non-shakespeare screen performance , grounds even the softest moments in the angry revolt of his wit .",1,0.107040174,0.892959893,"Branagh , in his most forceful non-shakespeare screen performance , doesn't ground even the softest moments in the angry revolt of his wit .",0,0.191827089,0.808172882,1511
356,All this turns out to be neither funny nor provocative - only dull .,0,0.988928854,0.011071106,All this doesn't turn out to be neither funny nor provocative - only dull .,0,0.982552528,0.017447421,1512
357,May be spoofing an easy target -- those old ' 50 's giant creature features -- but ... it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today .,1,0.169687763,0.830312252,May be not spoofing an easy target -- those old ' 50 's giant creature features -- but ... it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today .,1,0.108283781,0.891716182,1515
358,"This series should have died long ago , but they keep bringing it back another day as punishment for paying money to see the last james bond movie .",0,0.952398717,0.047601275,"This series shouldn't have died long ago , but they keep bringing it back another day as punishment for paying money to see the last james bond movie .",0,0.955147982,0.044852074,1517
359,"Katz uses archival footage , horrifying documents of lynchings , still photographs and charming old reel-to-reel recordings of meeropol entertaining his children to create his song history , but most powerful of all is the song itself",1,0.695162117,0.304837883,"Katz uses archival footage , horrifying documents of lynchings , still photographs and charming old reel-to-reel recordings of meeropol entertaining his children to create his song history , but most powerful of all is not the song itself",1,0.714506626,0.285493344,1522
360,There 's suspension of disbelief and then there 's bad screenwriting ... this film packs a wallop of the latter .,0,0.495068163,0.504931867,There 's not suspension of disbelief and then there 's bad screenwriting ... this film packs a wallop of the latter .,1,0.470731139,0.529268861,1524
361,"Half of it is composed of snappy patter and pseudo-sophisticated cultural observations , while the remainder ... would be more at home on a daytime television serial .",0,0.945906579,0.054093376,"Half of it is not composed of snappy patter and pseudo-sophisticated cultural observations , while the remainder ... would be more at home on a daytime television serial .",0,0.978868783,0.021131238,1529
362,Filmmakers have to dig deep to sink this low .,0,0.912984669,0.087015308,Filmmakers don't have to dig deep to sink this low .,0,0.932728887,0.067271121,1530
363,"The cold and dreary weather is a perfect metaphor for the movie itself , which contains few laughs and not much drama .",0,0.94836545,0.051634535,"The cold and dreary weather is not a perfect metaphor for the movie itself , which contains few laughs and not much drama .",0,0.913790107,0.086209834,1533
364,"As hugh grant says repeatedly throughout the movie , ` lovely !",0,0.129697114,0.870302916,"As hugh grant doesn't say repeatedly throughout the movie , ` lovely !",0,0.126176879,0.873823166,1534
365,Fear dot com is so rambling and disconnected it never builds any suspense .,0,0.995746076,0.004253932,Fear dot com is not so rambling and disconnected it never builds any suspense .,0,0.964920759,0.035079207,1538
366,"It 's a hoot and a half , and a great way for the american people to see what a candidate is like when he 's not giving the same 15-cent stump speech .",0,0.224056289,0.775943696,"It 's not a hoot and a half , and a great way for the american people to see what a candidate is like when he 's not giving the same 15-cent stump speech .",1,0.129194602,0.870805442,1539
